--------------------
BDMEP - INMET
--------------------
Estação           : NHUMIRIM  NHECOLANDIA  - MS (OMM: 83513)
Latitude  (graus) : -18.98
Longitude (graus) : -56.62
Altitude  (metros): 89.00
Estação Operante
Inicio de operação: 01/07/1984
Periodo solicitado dos dados: 30/03/1700 a 12/08/2015
Os dados listados abaixo são os que encontram-se digitados no BDMEP
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
83513;09/08/1994;1200;0;;19.8;;;;;;
83513;10/08/1994;0000;;25.3;;2.5;;17.84;79;3.333333;
83513;10/08/1994;1200;0;;14.9;;;;;;
83513;11/08/1994;0000;;24.3;;5.8;;15.3;56.25;2.333333;
83513;11/08/1994;1200;0;;4.8;;;;;;
83513;12/08/1994;0000;;29.3;;7;;18.9;70.25;0.333333;
83513;12/08/1994;1200;0;;7.2;;;;;;
83513;13/08/1994;0000;;34.7;;9;;23.08;71.25;0.666667;
83513;13/08/1994;1200;0;;12.7;;;;;;
83513;14/08/1994;0000;;35.1;;9.4;;24.16;63.5;0.666667;
83513;14/08/1994;1200;0;;14.7;;;;;;
83513;15/08/1994;0000;;32.5;;10;;23.16;72;1.666667;
83513;15/08/1994;1200;0;;14.3;;;;;;
83513;16/08/1994;0000;;27.7;;3.5;;19.58;81;2.333333;
83513;16/08/1994;1200;0;;17;;;;;;
83513;17/08/1994;0000;;27.9;;8.1;;19.84;75.5;2;
83513;17/08/1994;1200;0;;14.5;;;;;;
83513;18/08/1994;0000;;32.9;;9.5;;21.84;59.5;0.333333;
83513;18/08/1994;1200;0;;10.7;;;;;;
83513;19/08/1994;0000;;35.5;;9.7;;23.8;62.25;0.666667;
83513;19/08/1994;1200;0;;13.3;;;;;;
83513;20/08/1994;0000;;35.5;;9.7;;23.6;64.25;0.666667;
83513;20/08/1994;1200;0;;14.1;;;;;;
83513;21/08/1994;0000;;36.1;;9.5;;21.32;69.25;0.666667;
83513;21/08/1994;1200;0;;12.1;;;;;;
83513;22/08/1994;0000;;37.1;;9.3;;24.28;61.25;1;
83513;22/08/1994;1200;0;;12.5;;;;;;
83513;23/08/1994;0000;;36.1;;8.8;;26.12;55;1;
83513;23/08/1994;1200;0;;14.7;;;;;;
83513;24/08/1994;0000;;35.3;;7.8;;25.1;71.25;0.666667;
83513;24/08/1994;1200;0;;17.4;;;;;;
83513;25/08/1994;0000;;36.3;;8.8;;23.68;68.25;0.666667;
83513;25/08/1994;1200;0;;12.7;;;;;;
83513;26/08/1994;0000;;35.7;;7;;22.88;70;0.333333;
83513;26/08/1994;1200;0;;14.9;;;;;;
83513;27/08/1994;0000;;36.5;;8.5;;25.2;66;0.333333;
83513;27/08/1994;1200;0;;15.1;;;;;;
83513;28/08/1994;0000;;36.9;;7.8;;25.78;69.25;0.333333;
83513;28/08/1994;1200;0;;16.2;;;;;;
83513;29/08/1994;0000;;36.9;;8;;26.86;70.25;1.333333;
83513;29/08/1994;1200;0;;17.8;;;;;;
83513;30/08/1994;0000;;37.1;;7.4;;26.82;72.75;0.333333;
83513;30/08/1994;1200;0;;18;;;;;;
83513;31/08/1994;0000;;37.7;;6.8;;27.22;67;0.666667;
83513;31/08/1994;1200;0;;18;;;;;;
83513;01/09/1994;0000;;35.3;;0;;24.98;66;2.333333;
83513;01/09/1994;1200;0;;19.4;;;;;;
83513;02/09/1994;0000;;23.9;;0;;16.72;71.5;2;
83513;02/09/1994;1200;0.5;;13.5;;;;;;
83513;03/09/1994;0000;;26.9;;7;;19;64;1;
83513;03/09/1994;1200;0;;11.5;;;;;;
83513;04/09/1994;0000;;33.1;;9.4;;22.84;55.75;1;
83513;04/09/1994;1200;0;;13.7;;;;;;
83513;05/09/1994;0000;;37.1;;7.3;;25.4;62;0.666667;
83513;05/09/1994;1200;0;;13.9;;;;;;
83513;06/09/1994;0000;;37.7;;7.3;;26.74;62.5;0.666667;
83513;06/09/1994;1200;0;;17.8;;;;;;
83513;07/09/1994;0000;;37.3;;7.9;;26.22;62.5;1;
83513;07/09/1994;1200;0;;19;;;;;;
83513;08/09/1994;0000;;28.1;;0;;21.7;75.5;4.333333;
83513;08/09/1994;1200;0;;19.6;;;;;;
83513;09/09/1994;0000;;28.1;;9.1;;20.04;59;2;
83513;09/09/1994;1200;0;;13.1;;;;;;
83513;10/09/1994;0000;;36.9;;9;;24;64.5;1;
83513;10/09/1994;1200;0;;13.1;;;;;;
83513;11/09/1994;0000;;37.5;;7.5;;25.82;64;0.666667;
83513;11/09/1994;1200;0;;18;;;;;;
83513;12/09/1994;0000;;37.1;;6.8;;27.2;69.75;1.666667;
83513;12/09/1994;1200;0;;20.5;;;;;;
83513;13/09/1994;0000;;37.9;;7.5;;27.92;65.25;2;
83513;13/09/1994;1200;0;;21.1;;;;;;
83513;14/09/1994;0000;;35.5;;3.6;;28.24;59.25;2.333333;
83513;14/09/1994;1200;0;;24.7;;;;;;
83513;15/09/1994;0000;;29.9;;0;;25.92;76.5;1.333333;
83513;15/09/1994;1200;0;;24.3;;;;;;
83513;16/09/1994;0000;;30.9;;3.4;;24.7;80.75;1;
83513;16/09/1994;1200;0.6;;19.8;;;;;;
83513;17/09/1994;0000;;35.7;;6.5;;27.06;68;0.666667;
83513;17/09/1994;1200;0;;19.4;;;;;;
83513;18/09/1994;0000;;38.5;;7;;28.26;60.25;0.666667;
83513;18/09/1994;1200;0;;18.8;;;;;;
83513;19/09/1994;0000;;37.7;;7.9;;28.3;61;1;
83513;19/09/1994;1200;0;;19.2;;;;;;
83513;20/09/1994;0000;;37.1;;6;;28.56;66.75;1;
83513;20/09/1994;1200;0;;22.1;;;;;;
83513;21/09/1994;0000;;38.7;;7.9;;28.66;61.75;1.333333;
83513;21/09/1994;1200;0;;20.3;;;;;;
83513;22/09/1994;0000;;39.9;;7;;29.84;42.25;1.666667;
83513;22/09/1994;1200;0;;19.8;;;;;;
83513;23/09/1994;0000;;38.9;;7.2;;28.62;51.5;2.666667;
83513;23/09/1994;1200;0;;20.5;;;;;;
83513;24/09/1994;0000;;36.3;;0.6;;27.8;66.75;0.666667;
83513;24/09/1994;1200;0;;20.3;;;;;;
83513;25/09/1994;0000;;32.5;;0.7;;26.64;71.5;1.666667;
83513;25/09/1994;1200;0;;24.5;;;;;;
83513;26/09/1994;0000;;37.1;;3.6;;27.98;60;2.333333;
83513;26/09/1994;1200;0;;18.6;;;;;;
83513;27/09/1994;0000;;31.1;;2.6;;25.56;75.5;3;
83513;27/09/1994;1200;0;;22.5;;;;;;
83513;28/09/1994;0000;;35.3;;5.5;;27.04;63;0.333333;
83513;28/09/1994;1200;0;;20.3;;;;;;
83513;29/09/1994;0000;;35.9;;1.5;;28.64;59.5;1.333333;
83513;29/09/1994;1200;0;;22.7;;;;;;
83513;30/09/1994;0000;;36.3;;2.4;;27.16;73.25;1.666667;
83513;30/09/1994;1200;0;;22.9;;;;;;
83513;01/10/1994;0000;;33.9;;4.1;;25.08;77.25;1.666667;
83513;01/10/1994;1200;0;;20.9;;;;;;
83513;02/10/1994;0000;;35.9;;7.1;;28.24;57.5;1.666667;
83513;02/10/1994;1200;0;;18.8;;;;;;
83513;03/10/1994;0000;;36.9;;9.7;;28.14;67.25;2.333333;
83513;03/10/1994;1200;0;;20.3;;;;;;
83513;04/10/1994;0000;;34.9;;8.3;;26.84;75.25;1;
83513;04/10/1994;1200;11.1;;20.3;;;;;;
83513;05/10/1994;0000;;37.9;;8.5;;29.46;64.75;2.333333;
83513;05/10/1994;1200;0;;20.9;;;;;;
83513;06/10/1994;0000;;37.3;;10.7;;28.22;61.75;2.333333;
83513;06/10/1994;1200;0;;20.3;;;;;;
83513;07/10/1994;0000;;37.9;;10.9;;27.26;61.75;1.666667;
83513;07/10/1994;1200;0;;17.8;;;;;;
83513;08/10/1994;0000;;38;;9.2;;28.26;63.75;0;
83513;08/10/1994;1200;0;;16.8;;;;;;
83513;09/10/1994;0000;;38.9;;10.1;;28.56;79.75;1.666667;
83513;09/10/1994;1200;0;;17.8;;;;;;
83513;10/10/1994;0000;;41.1;;9.4;;30.84;76.75;0.666667;
83513;10/10/1994;1200;0;;19.8;;;;;;
83513;11/10/1994;0000;;40.1;;9.4;;29.68;59.5;1;
83513;11/10/1994;1200;0;;20.3;;;;;;
83513;12/10/1994;0000;;38.9;;10;;30.42;58.25;1;
83513;12/10/1994;1200;0;;23.7;;;;;;
83513;13/10/1994;0000;;31.3;;1.4;;25.88;74.5;1.333333;
83513;13/10/1994;1200;0.8;;23.1;;;;;;
83513;14/10/1994;0000;;29.9;;0;;25.24;80.5;0.666667;
83513;14/10/1994;1200;0.4;;22.3;;;;;;
83513;15/10/1994;0000;;37.7;;8.5;;28.3;63.25;1;
83513;15/10/1994;1200;0;;18.8;;;;;;
83513;16/10/1994;0000;;37.1;;9.2;;29.46;61.5;3.333333;
83513;16/10/1994;1200;0;;23.9;;;;;;
83513;17/10/1994;0000;;37.9;;10.4;;29.9;55.75;2.666667;
83513;17/10/1994;1200;0;;24.9;;;;;;
83513;18/10/1994;0000;;37.1;;10.3;;29.58;60.75;1.666667;
83513;18/10/1994;1200;0;;23.3;;;;;;
83513;19/10/1994;0000;;38.7;;10;;30.42;62.25;1.333333;
83513;19/10/1994;1200;0;;23.1;;;;;;
83513;20/10/1994;0000;;38.1;;7.3;;30.52;57.75;2.333333;
83513;20/10/1994;1200;0;;25.3;;;;;;
83513;21/10/1994;0000;;37.9;;8.8;;30.66;59.25;2;
83513;21/10/1994;1200;0;;26.1;;;;;;
83513;22/10/1994;0000;;34.9;;6;;28.16;64;2.333333;
83513;22/10/1994;1200;0;;21.9;;;;;;
83513;23/10/1994;0000;;35.9;;8.1;;28.94;68.75;0.666667;
83513;23/10/1994;1200;0;;26.2;;;;;;
83513;24/10/1994;0000;;31.5;;1;;25.8;91;0.666667;
83513;24/10/1994;1200;0;;22.3;;;;;;
83513;25/10/1994;0000;;31.3;;3.3;;26.28;82.25;0.666667;
83513;25/10/1994;1200;20;;21.9;;;;;;
83513;26/10/1994;0000;;34.9;;8;;28;73.75;1;
83513;26/10/1994;1200;0;;22.9;;;;;;
83513;27/10/1994;0000;;29.3;;0.2;;24.96;94;1.333333;
83513;27/10/1994;1200;5.2;;22.9;;;;;;
83513;28/10/1994;0000;;32.9;;2.9;;26.44;84.75;1;
83513;28/10/1994;1200;41.2;;21.3;;;;;;
83513;29/10/1994;0000;;31.9;;0.4;;25.56;89;1.333333;
83513;29/10/1994;1200;2.1;;22.3;;;;;;
83513;30/10/1994;0000;;33.1;;7.9;;26.2;76.5;1.666667;
83513;30/10/1994;1200;6.7;;21.9;;;;;;
83513;31/10/1994;0000;;33.9;;4.1;;26.12;80.5;2.333333;
83513;31/10/1994;1200;12.8;;21.9;;;;;;
83513;01/11/1994;0000;;33.9;;5;;26.2;90.25;1;
83513;01/11/1994;1200;0.2;;22.3;;;;;;
83513;02/11/1994;0000;;34.9;;9.4;;28.08;75.5;0.333333;
83513;02/11/1994;1200;5.9;;21.9;;;;;;
83513;03/11/1994;0000;;37.5;;9.9;;29.9;66.75;1.333333;
83513;03/11/1994;1200;0;;21.9;;;;;;
83513;04/11/1994;0000;;37.5;;11.2;;29.94;66.25;1;
83513;04/11/1994;1200;0;;23.5;;;;;;
83513;05/11/1994;0000;;36.9;;10.7;;30.56;67;1.666667;
83513;05/11/1994;1200;0;;25.6;;;;;;
83513;06/11/1994;0000;;37.7;;11.2;;30.18;67.25;1.333333;
83513;06/11/1994;1200;0;;23.9;;;;;;
83513;07/11/1994;0000;;38.9;;7.3;;29.6;65.75;0.666667;
83513;07/11/1994;1200;0;;22.3;;;;;;
83513;08/11/1994;0000;;39.1;;9.6;;30.98;62.25;1.333333;
83513;08/11/1994;1200;0;;23.3;;;;;;
83513;09/11/1994;0000;;37.7;;4.8;;28.5;73;2.333333;
83513;09/11/1994;1200;0;;23.7;;;;;;
83513;10/11/1994;0000;;35.3;;6.1;;26.88;76.25;0.333333;
83513;10/11/1994;1200;0.4;;20.1;;;;;;
83513;11/11/1994;0000;;38.3;;11.6;;29.18;65.25;1.333333;
83513;11/11/1994;1200;0;;20.3;;;;;;
83513;12/11/1994;0000;;38.3;;11.6;;30.38;61.75;1.666667;
83513;12/11/1994;1200;0;;24.3;;;;;;
83513;13/11/1994;0000;;38.1;;10.9;;29.54;65.25;2;
83513;13/11/1994;1200;0;;24.9;;;;;;
83513;14/11/1994;0000;;35.7;;3.7;;27.32;78.75;2.666667;
83513;14/11/1994;1200;0;;23.7;;;;;;
83513;15/11/1994;0000;;35.9;;8.8;;28.76;69.25;2;
83513;15/11/1994;1200;0.2;;21.9;;;;;;
83513;16/11/1994;0000;;33.9;;1.5;;27.12;86;1;
83513;16/11/1994;1200;0;;24.9;;;;;;
83513;17/11/1994;0000;;32.3;;1.3;;26.28;92.75;0.666667;
83513;17/11/1994;1200;0.9;;23.3;;;;;;
83513;18/11/1994;0000;;29.5;;1;;25.52;93;0.666667;
83513;18/11/1994;1200;28.2;;23.9;;;;;;
83513;19/11/1994;0000;;25.5;;0;;23.6;89.25;1.666667;
83513;19/11/1994;1200;3.2;;22.3;;;;;;
83513;20/11/1994;0000;;36.1;;11.8;;27.48;71.5;2;
83513;20/11/1994;1200;0.6;;21.9;;;;;;
83513;21/11/1994;0000;;33.3;;12;;26.44;64;1.666667;
83513;21/11/1994;1200;0;;21.3;;;;;;
83513;22/11/1994;0000;;33.7;;12.1;;25.98;55.5;1.333333;
83513;22/11/1994;1200;0;;19.8;;;;;;
83513;23/11/1994;0000;;32.9;;12.1;;24.62;55.5;1.333333;
83513;23/11/1994;1200;0;;17.2;;;;;;
83513;24/11/1994;0000;;35.7;;10.7;;27.02;60.75;1;
83513;24/11/1994;1200;0;;18.2;;;;;;
83513;25/11/1994;0000;;36.7;;10.5;;27.42;70;2.666667;
83513;25/11/1994;1200;0;;20.5;;;;;;
83513;26/11/1994;0000;;37.1;;10.2;;27.28;69.75;3;
83513;26/11/1994;1200;0;;22.5;;;;;;
83513;27/11/1994;0000;;29.3;;2.3;;23.42;84.75;0.333333;
83513;27/11/1994;1200;75.2;;19.2;;;;;;
83513;28/11/1994;0000;;32.9;;7.3;;26.14;79.75;1;
83513;28/11/1994;1200;7.1;;19.4;;;;;;
83513;29/11/1994;0000;;28.1;;4;;22.78;85.5;1;
83513;29/11/1994;1200;37;;18.4;;;;;;
83513;30/11/1994;0000;;32.3;;12;;25.1;76.75;0.666667;
83513;30/11/1994;1200;0;;17.8;;;;;;
83513;01/12/1994;0000;;33.7;;11.9;;27.64;72.25;1.666667;
83513;01/12/1994;1200;0;;21.5;;;;;;
83513;02/12/1994;0000;;33.9;;6.7;;28.04;74.5;1.666667;
83513;02/12/1994;1200;0;;24.5;;;;;;
83513;03/12/1994;0000;;35.1;;12;;29.22;64.75;1.333333;
83513;03/12/1994;1200;0;;24.5;;;;;;
83513;04/12/1994;0000;;31.9;;3.7;;27.58;73.25;1.666667;
83513;04/12/1994;1200;0;;21.3;;;;;;
83513;05/12/1994;0000;;28.7;;0.6;;24.12;93.5;1.333333;
83513;05/12/1994;1200;21.8;;21.5;;;;;;
83513;06/12/1994;0000;;29.7;;0.6;;23.92;93.25;1;
83513;06/12/1994;1200;85.4;;21.9;;;;;;
83513;07/12/1994;0000;;32.5;;5.7;;27.04;67.25;3.666667;
83513;07/12/1994;1200;21.3;;21.7;;;;;;
83513;08/12/1994;0000;;35.9;;10.4;;28.62;74.25;2.333333;
83513;08/12/1994;1200;0;;24.6;;;;;;
83513;09/12/1994;0000;;32.3;;5;;27.04;86.5;3.333333;
83513;09/12/1994;1200;6.8;;22.9;;;;;;
83513;10/12/1994;0000;;32.1;;10.5;;29.72;65.75;2;
83513;10/12/1994;1200;0;;24.5;;;;;;
83513;11/12/1994;0000;;34.3;;11.5;;28.52;77.75;0.666667;
83513;11/12/1994;1200;0;;23.5;;;;;;
83513;12/12/1994;0000;;34.9;;11.6;;29.3;73.5;1.333333;
83513;12/12/1994;1200;0;;25.5;;;;;;
83513;13/12/1994;0000;;39.5;;11.7;;30.46;75.5;1.333333;
83513;13/12/1994;1200;0;;26.7;;;;;;
83513;14/12/1994;0000;;34.9;;10.4;;29.22;76.75;1.333333;
83513;14/12/1994;1200;0;;24.3;;;;;;
83513;15/12/1994;0000;;36.1;;11.1;;30.54;71.75;1;
83513;15/12/1994;1200;0;;24.3;;;;;;
83513;16/12/1994;0000;;36.1;;11.5;;30.06;70.75;2.333333;
83513;16/12/1994;1200;0;;25.1;;;;;;
83513;17/12/1994;0000;;35.7;;9.2;;28.7;81.25;1;
83513;17/12/1994;1200;0;;25.1;;;;;;
83513;18/12/1994;0000;;31.5;;3.8;;27.56;85;1.666667;
83513;18/12/1994;1200;17.4;;23.9;;;;;;
83513;19/12/1994;0000;;33.3;;4.1;;28.84;85;1;
83513;19/12/1994;1200;0;;25.7;;;;;;
83513;20/12/1994;0000;;30.5;;0.7;;26.32;89.5;0.333333;
83513;20/12/1994;1200;1.5;;23.9;;;;;;
83513;21/12/1994;0000;;27.3;;0.4;;25.56;93;0;
83513;21/12/1994;1200;13;;23.3;;;;;;
83513;22/12/1994;0000;;32.3;;7.7;;27.88;82.75;1;
83513;22/12/1994;1200;14.4;;24.3;;;;;;
83513;23/12/1994;0000;;32.7;;6;;27.56;83.75;1;
83513;23/12/1994;1200;0;;24.3;;;;;;
83513;24/12/1994;0000;;34.9;;6.8;;29.34;81.75;0;
83513;24/12/1994;1200;0;;24.3;;;;;;
83513;25/12/1994;0000;;30.3;;6.5;;27.72;90.25;0.666667;
83513;25/12/1994;1200;0;;25.7;;;;;;
83513;26/12/1994;0000;;32.1;;0.3;;26.48;86.5;2;
83513;26/12/1994;1200;11.6;;22.9;;;;;;
83513;27/12/1994;0000;;30.9;;2.8;;26.64;89.25;2;
83513;27/12/1994;1200;0.8;;24.9;;;;;;
83513;28/12/1994;0000;;28.9;;0;;26.28;78.5;2.333333;
83513;28/12/1994;1200;17.2;;23.9;;;;;;
83513;29/12/1994;0000;;27.3;;0;;24.3;93.25;3;
83513;29/12/1994;1200;5.2;;20;;;;;;
83513;30/12/1994;0000;;27.7;;0.1;;24.8;92;2;
83513;30/12/1994;1200;9.2;;22.9;;;;;;
83513;31/12/1994;0000;;29.1;;2;;25.36;85.75;2.666667;
83513;31/12/1994;1200;9.2;;22.9;;;;;;
83513;01/01/1995;0000;;29.1;;3.3;;25.36;87.5;2;
83513;01/01/1995;1200;4.4;;22.9;;;;;;
83513;02/01/1995;0000;;30.7;;2.7;;26.04;89.75;2.333333;
83513;02/01/1995;1200;0.3;;22.9;;;;;;
83513;03/01/1995;0000;;30.9;;3.2;;26.96;85;2;
83513;03/01/1995;1200;9;;23.3;;;;;;
83513;04/01/1995;0000;;31.3;;3.5;;27.36;85;1.666667;
83513;04/01/1995;1200;11;;24.3;;;;;;
83513;05/01/1995;0000;;31.7;;5.5;;26.54;83.75;0.666667;
83513;05/01/1995;1200;3.8;;23.9;;;;;;
83513;06/01/1995;0000;;29.3;;0;;25;94.5;0.666667;
83513;06/01/1995;1200;57;;22.3;;;;;;
83513;07/01/1995;0000;;29.9;;4.4;;26.44;86.5;0.666667;
83513;07/01/1995;1200;29.8;;22.7;;;;;;
83513;08/01/1995;0000;;31.1;;4;;26.6;88.75;2;
83513;08/01/1995;1200;2;;23.1;;;;;;
83513;09/01/1995;0000;;27.7;;0;;25.88;90.25;1;
83513;09/01/1995;1200;42.2;;24.3;;;;;;
83513;10/01/1995;0000;;27.5;;0.6;;24.6;93.5;0.666667;
83513;10/01/1995;1200;0.3;;22.9;;;;;;
83513;11/01/1995;0000;;27.9;;1.4;;24.88;89.75;1;
83513;11/01/1995;1200;4.5;;23.3;;;;;;
83513;12/01/1995;0000;;29.9;;7.3;;26.2;82.5;1;
83513;12/01/1995;1200;0.2;;23.3;;;;;;
83513;13/01/1995;0000;;31.9;;10;;27.72;83;0.333333;
83513;13/01/1995;1200;0;;22.9;;;;;;
83513;14/01/1995;0000;;34.9;;10.2;;28.42;81.25;0.666667;
83513;14/01/1995;1200;0;;24.3;;;;;;
83513;15/01/1995;0000;;34.9;;11.3;;29.1;75.25;1;
83513;15/01/1995;1200;0;;25.9;;;;;;
83513;16/01/1995;0000;;34.5;;8.4;;28.76;86.5;1.333333;
83513;16/01/1995;1200;0;;24.2;;;;;;
83513;17/01/1995;0000;;33.5;;9.7;;27.74;76;0.666667;
83513;17/01/1995;1200;3;;22.7;;;;;;
83513;18/01/1995;0000;;33.5;;5.9;;28.42;83.5;0.666667;
83513;18/01/1995;1200;0;;24.7;;;;;;
83513;19/01/1995;0000;;34.1;;10.8;;28.66;80;0.333333;
83513;19/01/1995;1200;0;;23.9;;;;;;
83513;20/01/1995;0000;;35.3;;10.5;;29.94;79.75;0.666667;
83513;20/01/1995;1200;0;;25.9;;;;;;
83513;21/01/1995;0000;;32.1;;2.3;;28.54;90.5;0.666667;
83513;21/01/1995;1200;0;;25.1;;;;;;
83513;22/01/1995;0000;;31.3;;0.4;;25.46;86.75;0;
83513;22/01/1995;1200;0.8;;22.6;;;;;;
83513;23/01/1995;0000;;32.3;;3;;;;0;
83513;23/01/1995;1200;10.9;;;;;;;;
83513;24/01/1995;0000;;34.5;;11.6;;29.82;82.5;0.333333;
83513;24/01/1995;1200;0;;25.7;;;;;;
83513;25/01/1995;0000;;34.5;;10.7;;29.06;80.75;0.666667;
83513;25/01/1995;1200;0;;25.5;;;;;;
83513;26/01/1995;0000;;34.5;;10.7;;29.06;80.75;1;
83513;26/01/1995;1200;0;;25.5;;;;;;
83513;27/01/1995;0000;;34.1;;6.7;;27.64;85;0.666667;
83513;27/01/1995;1200;3.1;;23.5;;;;;;
83513;28/01/1995;0000;;29.3;;0.5;;27.18;91;0.666667;
83513;28/01/1995;1200;0;;25.5;;;;;;
83513;29/01/1995;0000;;30.9;;2.9;;26.88;86.75;0.666667;
83513;29/01/1995;1200;66.2;;22.3;;;;;;
83513;30/01/1995;0000;;31.5;;6.4;;26.74;88.75;1.333333;
83513;30/01/1995;1200;3.4;;24.8;;;;;;
83513;31/01/1995;0000;;31.9;;4.7;;28.12;84;1.333333;
83513;31/01/1995;1200;13;;24.1;;;;;;
83513;01/02/1995;0000;;32.7;;5.4;;27.14;81.25;1;
83513;01/02/1995;1200;0;;25;;;;;;
83513;02/02/1995;0000;;29.9;;2.4;;26.4;88;1.666667;
83513;02/02/1995;1200;23.8;;23.5;;;;;;
83513;03/02/1995;0000;;29.9;;3.8;;26.6;88.5;1.333333;
83513;03/02/1995;1200;0.2;;24.3;;;;;;
83513;04/02/1995;0000;;31.5;;10.7;;27.84;82.25;0.666667;
83513;04/02/1995;1200;0;;24.9;;;;;;
83513;05/02/1995;0000;;31.5;;2.5;;27.68;88.5;1.666667;
83513;05/02/1995;1200;0;;25.3;;;;;;
83513;06/02/1995;0000;;31.3;;3.3;;27.4;89.25;0.333333;
83513;06/02/1995;1200;73.8;;24.3;;;;;;
83513;07/02/1995;0000;;31.3;;5.6;;26.52;88.5;0.666667;
83513;07/02/1995;1200;0;;24.9;;;;;;
83513;08/02/1995;0000;;31.7;;8.5;;27.56;84.75;0.333333;
83513;08/02/1995;1200;99.8;;22.1;;;;;;
83513;09/02/1995;0000;;32.7;;9.3;;29.1;83.75;2;
83513;09/02/1995;1200;0;;25.3;;;;;;
83513;10/02/1995;0000;;32.7;;3.1;;26.46;90.5;0;
83513;10/02/1995;1200;2.4;;19.2;;;;;;
83513;11/02/1995;0000;;30.9;;9.8;;27.4;86.25;0.666667;
83513;11/02/1995;1200;6.6;;24.5;;;;;;
83513;12/02/1995;0000;;32.1;;6.4;;28.44;80.25;0.666667;
83513;12/02/1995;1200;0;;25.1;;;;;;
83513;13/02/1995;0000;;31.1;;4;;26.68;88.5;0.666667;
83513;13/02/1995;1200;7.8;;23.3;;;;;;
83513;14/02/1995;0000;;31.1;;8.4;;26.64;87.75;1.666667;
83513;14/02/1995;1200;2.1;;23.5;;;;;;
83513;15/02/1995;0000;;31.1;;9.4;;27.96;86;0.666667;
83513;15/02/1995;1200;0;;24.3;;;;;;
83513;16/02/1995;0000;;32.3;;4.7;;27.6;89.25;1;
83513;16/02/1995;1200;0;;25.5;;;;;;
83513;17/02/1995;0000;;33.9;;8.9;;28.24;85.75;1;
83513;17/02/1995;1200;22.8;;23.1;;;;;;
83513;18/02/1995;0000;;32.1;;2.5;;26.7;87.25;1.666667;
83513;18/02/1995;1200;0;;24.9;;;;;;
83513;19/02/1995;0000;;33.1;;2.7;;26.44;89.25;1;
83513;19/02/1995;1200;1.4;;23.1;;;;;;
83513;20/02/1995;0000;;31.7;;10.5;;27.78;89.75;;
83513;20/02/1995;1200;0;;24.4;;;;;;
83513;21/02/1995;0000;;32.3;;10.1;;28.7;85.75;1.333333;
83513;21/02/1995;1200;0;;26.1;;;;;;
83513;22/02/1995;0000;;31.9;;10;;28.62;82;2;
83513;22/02/1995;1200;0;;26.3;;;;;;
83513;23/02/1995;0000;;32.5;;6.7;;28.36;85;2;
83513;23/02/1995;1200;0;;26.8;;;;;;
83513;24/02/1995;0000;;31.3;;9.3;;28.26;83.25;2;
83513;24/02/1995;1200;0;;26.8;;;;;;
83513;25/02/1995;0000;;33.3;;11.2;;28.64;78.25;1;
83513;25/02/1995;1200;0;;24.3;;;;;;
83513;26/02/1995;0000;;33.5;;9.6;;26.92;82.5;1;
83513;26/02/1995;1200;0;;24.2;;;;;;
83513;27/02/1995;0000;;33.9;;11;;28.24;87.75;2;
83513;27/02/1995;1200;0;;23.5;;;;;;
83513;28/02/1995;0000;;32.3;;7.8;;28.66;84;2;
83513;28/02/1995;1200;0;;25.9;;;;;;
83513;01/03/1995;0000;;30.5;;3.7;;27.66;92;0;
83513;01/03/1995;1200;0;;26.1;;;;;;
83513;02/03/1995;0000;;32.1;;5.5;;26.88;87.5;;
83513;02/03/1995;1200;46.4;;22.1;;;;;;
83513;03/03/1995;0000;;33.5;;9.9;;29.14;84.75;1;
83513;03/03/1995;1200;0;;25.5;;;;;;
83513;04/03/1995;0000;;32.1;;11.3;;29.06;85.5;1;
83513;04/03/1995;1200;0;;26.1;;;;;;
83513;05/03/1995;0000;;32.9;;9.9;;29.26;83.75;1.333333;
83513;05/03/1995;1200;0;;25.7;;;;;;
83513;06/03/1995;0000;;33.3;;10.3;;29.16;84.5;0.666667;
83513;06/03/1995;1200;0;;26.3;;;;;;
83513;07/03/1995;0000;;33.5;;11.4;;29.34;84;0.666667;
83513;07/03/1995;1200;0;;25.7;;;;;;
83513;08/03/1995;0000;;33.5;;0.7;;26.12;94;0.666667;
83513;08/03/1995;1200;17.6;;23.5;;;;;;
83513;09/03/1995;0000;;29.9;;2.3;;25.92;92.75;0;
83513;09/03/1995;1200;15.6;;23.3;;;;;;
83513;10/03/1995;0000;;31.9;;7;;26.2;86.25;1.666667;
83513;10/03/1995;1200;9;;23.3;;;;;;
83513;11/03/1995;0000;;34.3;;9.5;;28.16;83;0;
83513;11/03/1995;1200;9.8;;23.3;;;;;;
83513;12/03/1995;0000;;33.1;;10.2;;28.82;80;0.666667;
83513;12/03/1995;1200;0;;26.1;;;;;;
83513;13/03/1995;0000;;33.9;;8.8;;27.44;83;0.333333;
83513;13/03/1995;1200;0;;23.9;;;;;;
83513;14/03/1995;0000;;30.9;;9.5;;26.68;82.75;0.666667;
83513;14/03/1995;1200;28;;22.9;;;;;;
83513;15/03/1995;0000;;33.5;;11;;27.84;81;1;
83513;15/03/1995;1200;0;;22.9;;;;;;
