--------------------
BDMEP - INMET
--------------------
Estação           : PONTA PORA - MS (OMM: 83702)
Latitude  (graus) : -22.55
Longitude (graus) : -55.71
Altitude  (metros): 650.00
Estação Operante
Inicio de operação: 24/11/1941
Periodo solicitado dos dados: 30/03/1700 a 12/08/2015
Os dados listados abaixo são os que encontram-se digitados no BDMEP
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;DirecaoVento;VelocidadeVentoMedia;VelocidadeVentoMaximaMedia;EvaporacaoPiche;EvapoBHPotencial;EvapoBHReal;InsolacaoTotal;NebulosidadeMedia;NumDiasPrecipitacao;PrecipitacaoTotal;PressaoNivelMarMedia;PressaoMedia;TempMaximaMedia;TempCompensadaMedia;TempMinimaMedia;UmidadeRelativaMedia;VisibilidadeMedia;
83702;30/09/2006;0000;5;3.011111;7;186.2;69.987098;69.987098;201.5;6.566667;8;112;;938.844444;27.266667;;;64.175;;
83702;31/10/2006;0000;5;2.268817;7;130.1;112.188865;112.188865;187.4;7.462366;9;109.4;;935.92043;29.816129;;;74.266129;;
83702;30/11/2006;0000;5;2.522222;7;159.4;113.527272;113.527272;216.5;6.755556;11;112.6;1010.85;935.436667;30.053333;;;69.766667;;
83702;31/12/2006;0000;5;2.27957;6;128.1;119.799708;119.799708;189;8.225806;16;266.9;;935.309677;31.154839;;;77.217742;;
83702;31/01/2007;0000;32;1.989247;6;92.8;118.661408;118.661408;192.4;8.086022;22;422.5;;934.596774;30.106452;;;83.096774;;
83702;28/02/2007;0000;5;2.202381;7;;103.26082;103.26082;186.9;7.761905;16;430.7;;935.452381;;;;;;
83702;31/03/2007;0000;5;2.079348;5;;118.592928;118.592928;243;6.021739;9;89;;937.247826;31.213043;24.67619;19.122727;69.079545;;
83702;30/04/2007;0000;5;2.366667;6;109.6;99.584516;99.584516;207.9;6.022222;11;118.2;;938.445556;29.566667;;;76.458333;;
83702;31/05/2007;0000;5;2.473118;7;107;97.888661;97.888661;193.4;6.505376;8;69;;939.898925;24.403226;;;75.145161;;
83702;30/06/2007;0000;5;2.355556;5;168.4;92.140969;66.133895;202.5;5.633333;3;6;;939.973333;26.48;;;65.933333;;
83702;31/07/2007;0000;5;2.548387;8;169.1;96.196508;38.6;182.3;6.225806;7;38.6;;939.980645;22.9;;;66;;
83702;31/08/2007;0000;5;2.537634;8;190.2;100.414776;53;193.1;7.645161;3;53;;940.280645;25.56129;;;64.629032;;
83702;30/09/2007;0000;5;2.544444;6;248.4;102.84826;2;176.1;7.352273;2;2;;938.884444;31.93;23.634;16.786207;49.691667;;
83702;31/10/2007;0000;5;2.258065;6;195.4;118.704745;62.4;;8.27957;12;62.4;1011.16087;936.186022;30.919355;24.201935;18.690323;65.153226;;
83702;30/11/2007;0000;5;2.466667;9;182.6;112.448404;112.448404;;6.644444;10;266.3;;934.815556;30.416667;23.479333;17.26;65.658333;;
83702;31/12/2007;0000;5;1.784946;6;147.3;132.72296;132.72296;;6.892473;10;118.5;;934.827957;31.303226;24.659355;19.335484;70.814516;;
83702;31/01/2008;0000;5;2.27957;6;110.1;126.722878;126.722878;;8.215054;14;306.1;;934.567742;29.709677;24.18129;19.987097;80.056452;;
83702;29/02/2008;0000;5;1.785057;6;115.5;111.068087;111.068087;;6.91954;13;538.2;;935.808046;30.265517;24.035172;19.37931;75.318966;;
83702;31/03/2008;0000;5;2;7;154.4;113.012976;113.012976;;6.182796;5;44.2;;936.609677;30.506452;23.993548;19.012903;70.387097;;
83702;30/04/2008;0000;5;2.011111;6;135.6;82.304621;82.304621;;6.411111;8;130.7;;936.61;28.136667;21.738667;16.363333;71.583333;;
83702;31/05/2008;0000;5;2.023058;5.1444;100.1;50.541708;50.541708;;5.892473;11;99.1;1017.25914;939.943011;24.16129;17.491613;13.116129;77.91129;;
83702;30/06/2008;0000;5;2.288889;7;81.7;37.900773;37.900773;;7.1;5;40.4;;940.895556;22.79;15.868667;10.956667;79.758333;;
83702;31/07/2008;0000;5;2.099218;6;195.7;62.691965;58.079261;;3.967033;5;33.1;;940.757143;27.625806;19.637333;13.83;61.075;;
83702;31/08/2008;0000;5;2.946237;8;170.5;70.108786;70.108786;;4.88172;11;168.5;1014.66129;938.11828;27.741935;20.096129;14.483871;67.846774;;
83702;30/09/2008;0000;5;2.8;7;212.5;62.535181;62.535181;;5.033333;6;81.6;;939.433333;26.95;18.948667;12.333333;59.758333;;
83702;31/10/2008;0000;5;2.833333;8;;105.02027;104.875992;;7.377778;9;99.6;;937.464444;30.16129;23.214815;17.877419;68.638889;;
83702;30/11/2008;0000;5;2.483333;6;;113.654095;113.654095;;7.233333;12;283.1;;935.686667;30.596667;;;;;
83702;31/12/2008;0000;5;2.050847;4;;119.824003;116.938613;;6.033898;8;94.8;;935.213559;32.017857;;;;;
83702;31/01/2009;0000;5;2.844828;6;;118.661408;118.661408;;8.034483;12;211.6;;936.412069;29.756667;;;;;
83702;28/02/2009;0000;5;2.133333;4;162.6;112.947016;112.947016;;8.306667;16;154;;935.718667;30.807143;24.42;19.6;76.6375;;
83702;31/03/2009;0000;5;1.774194;6;198.9;119.684189;115.986684;;6.967742;13;91.2;;936.409677;30.806452;24.592903;19.73871;72.701613;;
83702;30/04/2009;0000;5;2.056757;5;261.8;100.535905;47.691769;;3.594595;0;0;;938.840541;31.021429;23.755;17.932143;60.611111;;
83702;31/05/2009;0000;5;2.478261;6;166.6;65.959392;65.959392;;6.141304;12;166.8;;938.863043;26.483871;19.81871;14.919355;76.466667;;
83702;30/06/2009;0000;5;2.344444;5;117.4;36.847342;36.847342;;6.366667;11;134;;940.796667;22.21;15.644;10.986667;79.75;;
83702;31/07/2009;0000;5;2.186022;9;105;41.27903;41.27903;;8.494624;14;131.6;;940.102151;22.23871;16.170968;11.877419;83.258065;;
83702;31/08/2009;0000;5;2.752688;6;184.6;57.375554;57.375554;;5.322581;9;132.6;;939.301075;25.629032;18.444516;13.312903;74.258065;;
83702;30/09/2009;0000;5;3.033333;7;177;64.668047;64.655817;;7.144444;12;63.1;;938.158889;25.966667;19.210667;14.323333;77.041667;;
83702;31/10/2009;0000;5;2.684783;8;199.9;100.770981;100.770981;;6.815217;12;316.7;;935.616304;29.451613;22.564516;17.351613;74.966667;;
83702;30/11/2009;0000;5;2.566667;7;204.1;138.720927;137.458659;;7.922222;12;122.4;;933.59;31.926667;25.756;21.213333;75.75;;
83702;31/12/2009;0000;5;2.369565;9;145;129.125482;129.125482;;8.505495;22;300.8;;934.769565;30.406452;24.484667;19.948387;79.808333;;
83702;31/01/2010;0000;5;1.806452;6;143;129.080297;129.080297;;8.078652;19;257.8;;935.206452;30.074194;24.474194;20.403226;81.572581;;
83702;28/02/2010;0000;5;1.746988;5;152.4;118.608138;118.608138;;7.86747;13;223;;935.646988;30.939286;25.14963;21.035714;79.064815;;
83702;31/03/2010;0000;5;1.72043;7;197.7;121.883377;121.883377;;6.44086;9;164.4;;936.232258;31.180645;24.815484;19.690323;73.612903;;
83702;30/04/2010;0000;5;2.011111;6;171.7;90.345881;89.757679;;6.193182;8;79.3;;939.12;28.443333;21.729333;16.886667;71.966667;;
83702;31/05/2010;0000;5;2.225806;8;102.6;44.373445;44.373445;;6.555556;8;316.6;1017.24086;939.632258;22.967742;16.564516;12.358065;83.040323;;
83702;30/06/2010;0000;5;2.455556;7;179.8;52.006783;44.265442;;6.333333;5;9.9;;940.941111;25.626667;18.348;13.586667;73.391667;;
83702;31/07/2010;0000;5;2.365902;7;171.8;39.022341;39.022341;;5.76087;9;71.3;;940.796774;23.916667;15.893548;10.574194;71.185484;;
83702;31/08/2010;0000;5;2.630435;8;279.7;56.676736;43.712025;;5.883152;3;3.1;;940.786957;27.296774;18.506667;12.029032;53.158333;;
83702;30/09/2010;0000;5;2.777778;9;258.4;75.757093;75.757093;;7.888889;9;299.5;;937.631111;27.7;20.61;15.313333;65.025;;
83702;31/10/2010;0000;5;2.228261;8;240.5;86.289384;86.289384;;6.395604;10;108.8;;937.106522;27.736667;20.935333;15.49;67.025;;
83702;30/11/2010;0000;5;1.977778;7;233.8;100.956861;100.956861;;5.422222;10;179.8;;935.025556;29.31;22.404;16.563333;66.208333;;
83702;31/12/2010;0000;5;2.247312;6;183.4;133.934328;126.183519;;7.182796;13;91.8;;933.023656;31.035484;24.764516;19.887097;76.516129;;
83702;31/01/2011;0000;5;1.978495;7;213.1;132.661726;132.661726;;7.795699;18;204.4;;934.221505;31.245161;24.821935;20.2;78.435484;;
83702;28/02/2011;0000;5;2.024841;8;145.1;108.245542;108.245542;;8.830357;20;146.5;;935.522619;30.007143;24.112857;20.592857;85.116071;;
83702;31/03/2011;0000;5;2.075269;6;137.5;106.953952;100.100967;;8.51087;15;67.5;;935.627957;28.583871;23.406452;19.745161;83.096774;;
83702;30/04/2011;0000;5;2.066667;7;191.4;85.446082;85.446082;;6.2;13;214;;938.067778;28.566667;22.11;17.576667;76.333333;;
83702;31/05/2011;0000;5;2.053763;5;159.9;55.299303;51.447911;;5.494624;6;26.2;1017.68172;940.58172;25.209677;18.380645;13.33871;74.927419;;
83702;30/06/2011;0000;5;2.411111;5;166.8;40.035666;40.035666;;6.088889;5;79.4;;939.628889;23.74;16.337333;11.013333;75.241667;;
83702;31/07/2011;0000;5;2.698925;8;227.3;51.68604;51.68604;;7.473118;10;79.2;;939.325806;25.009677;18.037419;12.716129;67.75;;
83702;31/08/2011;0000;5;3.193548;8;252.5;59.57855;59.451747;;6.967742;7;54.5;;939.190323;26.367742;18.773548;12.964516;63.314516;;
83702;30/09/2011;0000;5;2.505618;5;273.3;81.128161;75.45503;;4.730337;7;50.1;;939.816854;29.72069;21.204138;14.351724;59.034483;;
83702;31/10/2011;0000;5;2.580645;7;246.7;104.394296;104.394296;;5.989247;12;186.4;;935.722581;29.941935;22.91871;17.535484;68.330645;;
83702;30/11/2011;0000;5;2.505556;7;218.4;112.068286;112.068286;;5.722222;7;163.7;;935.816667;30.06;23.158;17.586667;69.266667;;
83702;31/12/2011;0000;23;2.434783;7;266;136.189277;129.711399;;6.25;10;97.9;;935.123913;31.741935;24.978;19.290323;63.209677;;
83702;31/01/2012;0000;5;1.956989;5;200.5;134.894132;134.894132;;6.731183;11;230.6;;935.004301;31.380645;25.116129;20.245161;70.774194;;
83702;29/02/2012;0000;5;1.931034;5;191;118.272983;118.272983;;7.574713;15;157.5;;936.128736;31.365517;24.837857;20.237931;75.080357;;
83702;31/03/2012;0000;5;1.935484;8;193.3;110.56931;110.559978;;6.053763;8;109.2;;937.883871;30.845161;24.468571;18.067742;67.225806;;
83702;30/04/2012;0000;5;2.011111;5;144;80.947882;80.947882;;7.644444;15;286.1;;937.656667;27.493333;21.710345;17.073333;81.15;;
83702;31/05/2012;0000;5;2.290323;6;140.9;59.411023;58.926232;;4.612903;6;49.4;1016.91828;939.970968;25.241935;19.082581;14.629032;79.370968;;
83702;30/06/2012;0000;5;2.522222;5;105.2;42.857333;42.857333;;6.766667;12;346.1;;940.026667;22.81;17.537143;13.013333;84.862069;;
83702;31/07/2012;0000;5;2.354839;7;204.3;43.599582;38.306811;;5.709677;9;9.4;;940.677419;23.896774;17.072414;11.848387;72.158333;;
83702;31/08/2012;0000;5;2.677419;7;314.2;71.898615;52.094082;;4.548387;4;26;;941.529032;28.154839;20.316129;14.448387;57.733871;;
83702;30/09/2012;0000;5;2.755556;9;367.7;93.040246;84.929355;;5.977778;6;79.1;;939.228889;30.9;22.624667;16.05;53.325;;
83702;31/10/2012;0000;5;2.827957;6;308.2;114.185516;114.185516;;7.236559;10;210.6;;936.033333;31.003226;24.155484;18.632258;67.943548;;
83702;30/11/2012;0000;5;2.314607;5;278.2;124.533586;124.533586;;6.292135;11;171.2;;935.031461;30.95;24.709655;19.996667;71.375;;
83702;31/12/2012;0000;5;2.494624;6;245.3;146.364335;146.364335;;7.096774;10;213.8;1008.75;934.446237;31.870968;25.712857;21.264516;76.008621;;
83702;31/01/2013;0000;5;2.3;6;265.6;134.894132;134.894132;;6.064516;8;137.8;;936.022581;31.629032;25.103226;19.596774;68.443548;;
83702;28/02/2013;0000;5;2.511905;7;204.6;110.019941;110.019941;;7.059524;10;122.9;;935.844048;31.428571;24.714286;20.346429;75.892857;;
83702;31/03/2013;0000;5;2.455415;6.17328;;111.836241;111.836241;;7.084239;9;157.5;;936.697849;30.112903;23.935484;19.522581;75.209677;;
83702;30/04/2013;0000;5;2.309264;6.17328;;73.593966;73.593966;;5.666667;12;232.2;;938.823333;26.983333;20.79;16.71;77.816667;;
83702;31/05/2013;0000;5;2.387407;5;149.4;61.657703;61.657703;;6.580645;14;138.8;;939.247312;25.464516;19.497419;15.141935;79.080645;;
83702;30/06/2013;0000;5;2;5;109.8;48.87593;48.87593;;7.066667;15;247;;939.821111;23.13;18.030667;14.01;87.925;;
83702;31/07/2013;0000;5;2.967391;7;192.2;60.573915;49.931111;;3.858696;5;10.6;;941.778261;26.105556;19.297647;11.958065;69.1;;
83702;31/08/2013;0000;5;3.462169;7.20216;;103.985789;42.113746;;4.771505;4;3.7;;940.691398;;;10.733333;55.451613;;
83702;30/09/2013;0000;5;3.28921;7;338.9;106.511689;50.279708;;5.566667;6;39.4;;938.764444;;;14.723333;59.675;;
83702;31/10/2013;0000;5;2.695652;8;256.3;116.190814;116.190814;;6.73913;12;312.9;1013.40989;937.639785;;;17.3;71.125;;
83702;30/11/2013;0000;5;2.746667;8;286.8;117.581558;117.581558;;6.144444;9;207;;935.497778;;;18.823333;69.3;;
83702;31/12/2013;0000;5;2.217391;8;255.4;124.08028;107.689886;;6.48913;8;60.8;;934.198913;;;21.01;71.541667;;
83702;31/01/2014;0000;5;2.322967;6.17328;;122.90029;122.90029;;6.212366;4;173.1;;937.188172;;;20.543333;78.524194;;
83702;28/02/2014;0000;5;2.416667;7;219.7;106.946133;106.946133;;6.666667;;198.5;;936.210714;;;;74.777778;;
83702;31/03/2014;0000;5;2.247312;6;213.6;112.906482;112.906482;;6.494624;;207.6;1012.4;937.151613;;;;76.540323;;
83702;30/04/2014;0000;5;2.644444;7;168.5;103.128503;100.17534;;6.355556;;77.8;;938.623333;;;;79.825;;
83702;31/05/2014;0000;5;2.505435;7;142.1;101.36719;101.36719;;6.315217;;152.7;;939.319565;;;;83.908333;;
83702;30/06/2014;0000;5;2.889139;7.20216;;95.412462;94.311876;;6.097973;;80.2;;939.851685;;;;82.551724;;
83702;31/07/2014;0000;5;2.304612;9;245.2;99.61311;99.61311;;5;;149.1;;941.836559;;;;79.193548;;
83702;31/08/2014;0000;5;2.376344;6;235.9;103.985789;76.4811;;3.989247;;19.4;;940.573118;;;;70.064516;;
83702;30/09/2014;0000;5;2.971558;6.17328;;106.511689;106.511689;;3.591176;;234.3;;937.404444;;;;76.836207;;
83702;31/10/2014;0000;5;2.784686;5.1444;;116.190814;106.731494;;3.244382;;69.3;;937.796739;;;;68.116667;;
83702;30/11/2014;0000;14;2.480744;4.11552;;117.581558;117.581558;;4.868421;;287.4;;936.073333;;;;77.408333;;
83702;31/12/2014;0000;5;2.941255;7.20216;;124.08028;123.37913;;5.863971;;112;;935.681522;;;;81.33871;;
83702;31/01/2015;0000;5;2.444973;6.17328;;122.90029;122.90029;;5.729167;;252.5;;937.826882;;;;77.08871;;
83702;28/02/2015;0000;5;2.596697;6.17328;;106.946133;106.946133;;3.825;;125.1;;936.467857;;;;82.616071;;
83702;31/03/2015;0000;23;2.43391;6.17328;;112.906482;108.344437;;4.15493;;81.1;;937.998925;;;;79.16129;;
83702;30/04/2015;0000;5;2.45788;4.11552;;103.128503;103.128503;;4.952532;;145.6;;938.383333;;;;84.266667;;
83702;31/05/2015;0000;5;2.525433;4.11552;;101.36719;101.36719;;4.671053;;164.6;1016.91954;940.260227;;;;89.481481;;
83702;30/06/2015;0000;5;2.635782;4.11552;;95.412462;87.426981;;5.392442;;52.6;;941.811364;;;;86.560345;;
83702;31/07/2015;0000;5;;8.23104;;;;;;;167.8;;;;;;;;

