--------------------
BDMEP - INMET
--------------------
Estação           : CORUMBA - MS (OMM: 83552)
Latitude  (graus) : -19.02
Longitude (graus) : -57.67
Altitude  (metros): 130.00
Estação Operante
Inicio de operação: 01/05/1912
Periodo solicitado dos dados: 30/03/1700 a 12/08/2015
Os dados listados abaixo são os que encontram-se digitados no BDMEP
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;DirecaoVento;VelocidadeVentoMedia;VelocidadeVentoMaximaMedia;EvaporacaoPiche;EvapoBHPotencial;EvapoBHReal;InsolacaoTotal;NebulosidadeMedia;NumDiasPrecipitacao;PrecipitacaoTotal;PressaoNivelMarMedia;PressaoMedia;TempMaximaMedia;TempCompensadaMedia;TempMinimaMedia;UmidadeRelativaMedia;VisibilidadeMedia;
83552;31/01/1961;0000;27;1.586957;8;;;;241.6;6.836957;13;72.5;;993.042391;33.967742;27.989032;24.074194;72.903226;;
83552;28/02/1961;0000;9;1.77381;8;;;;216.2;7.238095;9;66.1;;994.846429;34.214286;27.885714;23.917857;73.1875;;
83552;31/03/1961;0000;14;1.849462;8;;;;231.5;6.677419;12;106.4;;996.121505;32.167742;26.563226;22.548387;75.620968;;
83552;30/04/1961;0000;32;1.866667;8;;;;216.1;6.622222;13;168.8;;996.433333;31.226667;26.070667;22.803333;77.25;;
83552;31/05/1961;0000;9;1.731183;8;;;;220;5.258065;5;76.6;;999.280645;28.880645;23.896129;20.196774;74.66129;;
83552;30/06/1961;0000;5;2.266667;7;;;;192;5.666667;6;19.9;;;24.56;20.401333;17.056667;77.725;;
83552;31/07/1961;0000;0;1.827957;9;;;;241.5;3.548387;1;1;;;27.196774;21.916774;17.735484;65.677419;;
83552;31/08/1961;0000;0;1.989247;6;;;;283.2;1.849462;1;2.1;;997.63871;32.73871;27.297419;22.735484;57.669355;;
83552;30/09/1961;0000;0;2.477273;10;;;;254.5;1.7;0;0;;995.688889;33.163333;26.702667;21.973333;54.791667;;
83552;31/10/1961;0000;0;1.76087;10;;;;223.8;4.903226;4;108.9;;994.684946;33.603333;27.330667;22.290323;62.58871;;
83552;30/11/1961;0000;9;1.855556;10;;;;211.3;6.8;8;46.6;;993.964444;34.106667;28.277333;24.156667;72.6;;
83552;31/12/1961;0000;5;1.673118;6;;;;224.5;6.784946;13;194.9;;993.733333;34.193548;28.099355;23.922581;78.451613;;
83552;31/01/1962;0000;14;1.827957;8;;;;243.4;7.397849;6;107.8;;993.903226;34.176667;28.348667;23.596774;69.096774;;
83552;28/02/1962;0000;14;1.761905;8;;;;256.8;5.27381;7;100;;994.010714;35.585714;28.646429;23.607143;60.303571;;
83552;31/03/1962;0000;9;1.462366;5;;;;243.1;6.483871;10;76.6;;995.252688;34.277419;27.824516;23.190323;64.209677;;
83552;30/04/1962;0000;18;1.655556;8;;;;190;6.922222;12;86.4;;997.225556;32.321429;25.697857;21.346667;71.433333;;
83552;31/05/1962;0000;9;2.228261;12;;;;241.4;5.451613;3;31.4;;999.796774;28.906452;23.034839;18.8;65.895161;;
83552;30/06/1962;0000;14;2.188889;6;;;;246.9;3.6;2;8.2;;;27.973333;21.612;16.986667;60.466667;;
83552;31/07/1962;0000;5;3.301075;14;;;;207.6;4.505376;0;0;;;24.403226;18.358065;13.706452;59.725806;;
83552;31/08/1962;0000;9;2.086022;8;;;;234.1;3.301075;5;9.9;;999.301075;31.525806;24.072903;18.264516;48.604839;;
83552;30/09/1962;0000;0;2.426966;8;;;;240.1;3.822222;6;32.1;;996.833333;34.423333;27.46;22.363333;56.733333;;
83552;31/10/1962;0000;5;2.569892;12;;;;234.6;5.752688;6;11;;997.234409;33.725806;26.350968;21.116129;55.951613;;
83552;30/11/1962;0000;14;2.355556;12;;;;301.2;4.144444;4;18.2;;993.9;37.893333;30.064;24.11;47.941667;;
83552;31/12/1962;0000;23;1.634409;8;;;;176.8;8.064516;14;267.5;;992.434409;35.025806;28.143871;23.983871;75.080645;;
83552;31/01/1963;0000;0;1.473118;5;;;;197.3;7.677419;14;98.7;;993.753763;34.148387;27.520645;23.93871;77.766129;;
83552;28/02/1963;0000;9;1.285714;4;;;;153.4;7.809524;15;150.1;;994.707143;33.225;26.970714;23.553571;80.348214;;
83552;31/03/1963;0000;14;1.387097;5;;;;222.2;6.473118;13;138.4;;996.508602;33.983871;27.128387;23.203226;77.733871;;
83552;30/04/1963;0000;5;1.366667;4;;;;245.7;5.211111;5;141.2;;997.067778;33.543333;26.802;22.516667;72.4;;
83552;31/05/1963;0000;14;1.580645;8;;;;245.9;3.795699;0;0;;999.894624;30.629032;24.111613;20.087097;70.927419;;
83552;30/06/1963;0000;5;1.455556;5;;;;223.6;3.644444;2;26.9;;;28.11;22.412667;18.62;71.8;;
83552;31/07/1963;0000;0;1.612903;8;;;;269.9;1.774194;0;0;;999.409677;30.141935;23.54;19.216129;60.669355;;
83552;31/08/1963;0000;9;1.860215;6;;;;216;6.010753;2;4.6;;997.349462;32.367742;25.507097;21.170968;58.112903;;
83552;30/09/1963;0000;14;2.255556;8;;;;189.2;7.522222;3;11.6;;996.087778;32.676667;26.210667;21.833333;58.266667;;
83552;31/10/1963;0000;18;2.076087;8;;;;240.3;3.236559;3;44.8;;994.974194;;;23.887097;57.346774;;
83552;30/11/1963;0000;9;1.988889;6;;;;243.1;5.477778;8;113.6;;993.772222;34.4;27.968667;23.456667;66.458333;;
83552;31/12/1963;0000;14;2;8;;;;238.7;6.494624;5;59.4;;994.03871;35.093548;28.8;24.858065;63.169355;;
83552;31/01/1964;0000;14;1.537634;6;;;;260;6.301075;12;99;;993.14086;35.03871;28.83871;24.429032;68.975806;;
83552;29/02/1964;0000;27;1.390805;5;;;;175.3;6.689655;12;75.3;;992.75977;32.968966;27.737241;23.858621;73.206897;;
83552;31/03/1964;0000;14;1.847826;8;;;;193.8;7.322581;16;144.8;;996.405376;32.041935;26.587742;23.190323;77.685484;;
83552;30/04/1964;0000;23;1.677778;5;;;;251.2;4.644444;5;17.9;;996.961111;33.256667;27.435333;23.233333;67.175;;
83552;31/05/1964;0000;18;2.053763;6;;;;229.3;4.365591;3;50.6;;999.992473;29.906452;24.165161;19.674194;60.887097;;
83552;30/06/1964;0000;14;2.788889;14;;;;229.9;4.777778;1;4;;999.572222;28.086667;21.546667;17.083333;62.033333;;
83552;31/07/1964;0000;14;2.387097;8;;;;210;4.462366;3;10.2;;;27.454839;21.012258;16.035484;54.395161;;
83552;31/08/1964;0000;0;2.139785;8;;;;222.5;4.193548;5;58.5;;997.812903;32.016129;25.508387;20.374194;53.41129;;
83552;30/09/1964;0000;5;2.168539;7;;;;165.3;4.833333;12;109.6;;997.347778;31.28;25.529333;21.516667;61.041667;;
83552;31/10/1964;0000;23;;6;;;;;5.646154;8;103.1;;997.241538;30.65;25.060952;20.231818;;;
83552;30/09/1965;0000;0;4.045455;12;;;;;3.702703;;0.8;;995.966667;32.06875;25.826667;20.21875;;;
83552;31/10/1965;0000;9;3.721348;10;;;;246.3;4.015152;9;105.3;;993.219355;33.290323;26.732903;21.63871;63.443548;;
83552;30/11/1965;0000;5;2.9;14;;;;;4.442857;8;81.7;;992.996667;33.866667;27.504;23.06;63.266667;;
83552;31/12/1965;0000;5;2.365591;6;;;;201.1;4.655914;10;327.6;;994.872043;32.935484;27.111613;23.603226;77.822581;;
83552;31/01/1966;0000;5;2.670968;6;;;;255;4.709677;11;221.3;;995.168817;34.296774;28.075484;24.080645;74.435484;;
83552;28/02/1966;0000;36;1.964286;8;;;;178.7;5.214286;7;132.2;;995.635714;;;24.114286;79.616071;;
83552;31/12/1966;0000;;;;;;;;;;;;;33.907143;;;;;
83552;30/09/1974;0000;27;1.820225;8;170.8;;;208.4;2.460674;;31;;;30.186207;23.931333;18.213333;61.866667;;
83552;31/10/1974;0000;0;1.228261;10;123;;;155.6;5.387097;;136.6;;;30.164516;24.526452;18.254839;68.516129;;
83552;30/11/1974;0000;0;1.602273;10;140.7;;;284.2;3.255556;;116.3;;;32.796667;26.075172;18.12069;64.725;;
83552;31/12/1974;0000;5;0.494624;8;71.2;;;156;5.935484;;132.5;;;30.916129;25.579355;19.912903;80.935484;;
83552;31/01/1975;0000;0;1.096774;7;91.1;;;253.3;5.698925;;72.6;;;33.135484;26.772667;20.313333;75.854839;;
83552;28/02/1975;0000;0;2.754762;14;90.6;;;213.2;6.452381;;67.2;;991.392771;34.485185;28.0576;23.292308;73.517857;;
83552;31/03/1975;0000;9;2.184783;14;69.3;;;197;6.806452;;122.5;;993.325806;32.496774;26.768966;23.07931;80.967742;;
83552;30/04/1975;0000;9;2.766667;9;65.2;;;210.1;6.088889;;193.3;;992.698889;30.586667;25.282963;21.52963;80.833333;;
83552;31/05/1975;0000;23;3.217391;12;87.8;;;211.3;4.709677;;5.2;;996.75914;27.587097;22.467586;18.706897;74.75;;
83552;30/06/1975;0000;0;3.247191;14;84.2;;;174.4;4.433333;;71.8;;997.774444;27.036;22.24;18.240741;75.191667;;
83552;31/07/1975;0000;0;2.009091;10;97.7;;;286.5;2.591398;;26.2;;998.665591;25.996667;20.045;14.817857;67.572581;;
83552;31/08/1975;0000;9;2.797753;12;108.9;;;242.8;3.053763;;0.6;;995.998925;29.172414;23.383704;17.925926;68.435484;;
83552;30/09/1975;0000;0;2.365909;12;122.9;;;173.1;4.1;;13.5;;994.13;31.824138;26.311111;21.407143;67.566667;;
83552;31/10/1975;0000;0;2.569892;9;128.8;;;248.3;5.397849;;106.6;;992.415054;33;26.721429;21.758621;68.830645;;
83552;30/11/1975;0000;0;1.68764;12;74.7;;;209.3;6.388889;;190.2;;990.822222;31.641379;26.52;22.362963;79.808333;;
83552;31/12/1975;0000;0;1.666667;7;80.2;;;219.6;6.537634;19;186.9;;991.277419;32.141935;26.691724;22.386207;77.846774;;
83552;31/01/1976;0000;0;1.634409;12;68;;;236.4;5.935484;;259.3;;991.533333;32.396774;26.773548;22.793548;79.725806;;
83552;29/02/1976;0000;0;1.103448;5;49.8;;;169.2;6.885057;15;261.7;;991.255172;32.237931;26.353793;22.486207;83.681034;;
83552;31/03/1976;0000;0;1.706522;7;61.9;;;222.1;5.139785;;137;;993.135484;30.829032;24.877419;20.9;81.225806;;
83552;30/04/1976;0000;0;1.966667;9;65.2;;;229.6;4.611111;;80.4;;995.276667;30.116667;24.004667;19.836667;78.85;;
83552;31/05/1976;0000;14;2.580645;12;61.5;;;197.9;5.107527;;28.4;;996.254839;27.635484;22.534839;19.154839;80.766129;;
83552;30/06/1976;0000;14;3.411111;9;74.5;;;178.3;4.6;;26.7;;997.487778;25.326667;20.621333;17.123333;74.875;;
83552;31/07/1976;0000;23;3.010753;9;128.2;;;283.7;2.827957;;1.9;;997.978495;27.56129;22.280645;17.812903;66.540323;;
83552;31/08/1976;0000;0;3.565217;12;143.4;;;241.6;3.774194;;20.8;;996.28172;28.658065;22.992903;18.393548;62.104839;;
83552;30/09/1976;0000;9;2.988764;12;99.2;;;158.5;5.822222;;122.4;;995.661111;27.413333;22.552667;18.923333;72.233333;;
83552;31/10/1976;0000;18;2.989247;7;121.1;;;263.6;4.526882;;131;;992.437634;31.86129;25.87871;20.977419;70.556452;;
83552;30/11/1976;0000;9;2.761111;9;90.3;;;262.2;5.655556;;111.6;;991.611111;31.64;25.767333;21.116667;74.391667;;
83552;31/12/1976;0000;18;2.064516;9;77.6;;;228.4;6.397849;;154.6;;990.464516;31.996774;26.771613;22.9;80.16129;;
83552;31/01/1977;0000;5;2.268817;7;;;;186.6;7.182796;19;182.1;;990.226882;31.329032;26.734839;23.535484;82.120968;;
83552;28/02/1977;0000;0;2.166667;9;;;;211.3;5.916667;14;105.7;;993.639286;31.8;26.982857;23.142857;80.839286;;
83552;31/03/1977;0000;0;2.387097;9;;;;235.4;5.311828;7;43.7;;992.784946;32.716129;27.350323;23.483871;80.056452;;
83552;30/04/1977;0000;18;2.629213;9;;;;239.1;4.444444;6;46.5;;994.751111;30.146667;24.634667;20.22;76.691667;;
83552;31/05/1977;0000;9;2.354839;14;;;;214.7;5.086022;7;59.9;;997.170968;27.851613;22.314839;18.125806;80.403226;;
83552;30/06/1977;0000;23;2.411111;14;58.5;;;199.1;4.811111;7;48.4;;997.554444;27.596667;22.094667;17.853333;80.291667;;
83552;31/07/1977;0000;0;3.096774;12;101.6;;;293.3;3.096774;1;60.7;;994.865591;30.512903;24.62129;20;72.201613;;
83552;31/08/1977;0000;23;2.677419;14;104.2;;;219.4;3.860215;7;29.5;;996.197849;28.393548;22.182581;16.816129;70.048387;;
83552;30/09/1977;0000;9;2.755556;12;111.7;;;183;4.922222;8;37.6;;995.12;31.473333;25.264667;20.166667;72.508333;;
83552;31/10/1977;0000;23;2.215054;12;92.5;;;228.8;5.27957;10;94.5;;994.037634;32.406452;25.855484;20.290323;74.064516;;
83552;30/11/1977;0000;9;2.311111;14;71.2;;;190.9;6.766667;15;165.7;;991.782222;32.606667;26.969333;22.516667;79.566667;;
83552;31/12/1977;0000;0;1.860215;7;76.2;;;179;6.494624;14;59;;991.277419;32.736667;27.090667;22.448387;79.266129;;
83552;31/01/1978;0000;0;1.866667;14;81.4;;;191.1;6.096774;14;185.4;;992.586022;32.870968;27.005806;22.003226;78.346774;;
83552;28/02/1978;0000;9;1.214286;5;79.1;;;198.6;5.559524;10;70.1;;991.802381;34.096429;27.868571;22.214286;78.089286;;
83552;31/03/1978;0000;0;1.677419;7;87;;;268.1;3.806452;7;100;;993.284946;33.141379;26.997419;22.554839;82.975806;;
83552;30/04/1978;0000;0;1.566667;5;86.4;;;241;3.844444;3;107.6;;994.867778;30.336667;24.850667;20.14;80.808333;;
83552;31/05/1978;0000;0;1.736559;12;81.6;;;184.9;5.591398;7;45.4;;995.66129;27.232258;22.532258;18.470968;82.048387;;
83552;30/06/1978;0000;0;2.381111;5;85.3;;;207.5;4.055556;2;5.4;;997.474444;27.093333;22.288;18.296667;80.191667;;
83552;31/07/1978;0000;0;3.027957;8;121.9;;;270.5;3.064516;1;0.7;;994.304301;30.525806;25.416129;21.322581;79.927419;;
83552;31/08/1978;0000;0;3.233333;12;156.9;;;160;3.139785;1;10;;999.180645;27.348387;21.651613;16.580645;81.451613;;
83552;30/09/1978;0000;9;3.033333;12;134.1;;;143.3;4.833333;4;44.4;;994.947778;30.756667;25.210667;20.923333;84.041667;;
83552;31/10/1978;0000;14;2.064516;7;113.4;;;212.5;4.913978;11;158.1;;992.112903;32.974194;27.186452;22.516129;77.096774;;
83552;30/11/1978;0000;0;1.9;5;93.8;;;254.3;6.066667;11;179.5;;991.558889;31.996667;26.802;22.43;80.108333;;
83552;31/12/1978;0000;5;1.354839;5;84.9;;;221.2;5.88172;;137.6;;991.289247;32.532258;27.400645;23.474194;78.790323;;
83552;31/01/1979;0000;0;1.362319;9;38.5;;;;8.101449;15;218.6;;984.221739;31.091304;26.601739;23.53913;84.847826;;
83552;28/02/1979;0000;0;1.05;5;55.8;;;;5.513889;;34;;985.206944;32.466667;27.221667;23.129167;83.364583;;
83552;31/03/1979;0000;0;1.392857;9;63.4;;;187.8;5.821429;;126.1;;987.078571;31.682143;26.647857;22.942857;81.741071;;
83552;30/04/1979;0000;0;1.888889;7;58.6;;;180.8;4.814815;;38.6;;989.212346;28.959259;24.075556;20.674074;80.759615;;
83552;31/05/1979;0000;0;2.228571;9;48.9;;;;5.385714;;86.9;;989.774286;27.904348;23.311304;19.978261;;;
83552;30/06/1979;0000;0;;9;48.7;;;;4.910714;;0;;994.332143;25.021053;20.155789;16.731579;;;
83552;31/07/1979;0000;;;;;;;;;;0;;;25.290323;;;;;
83552;31/08/1979;0000;;;;;;;;;;0;;;30.596774;;;;;
83552;30/09/1979;0000;;;;;;;;;;0;;;28.843333;;;;;
83552;31/10/1979;0000;;;;;;;;;;0;;;34.46129;;;;;
83552;30/11/1979;0000;9;;5;;;;;4.666667;;46.9;;990.502778;32.623333;;;;;
83552;31/12/1979;0000;;;;;;;;;;0;;;32.541935;;;;;
83552;31/01/1980;0000;;;;;;;;;;0;;;;;;;;
83552;29/02/1980;0000;0;0.933333;5;34.2;;;;7.8;;53.4;;989.893333;31.626667;26.773333;23.673333;;;
83552;31/03/1980;0000;;;;;;;;;;0;;;;;;;;
83552;30/04/1980;0000;;;;;;;;;;0;;;;;;;;
83552;31/05/1980;0000;;;;;;;;;;0;;;;;;;;
83552;30/06/1980;0000;;;;;;;;;;0;;;;;;;;
83552;31/07/1980;0000;;;;;;;;;;0;;;;;;;;
83552;31/08/1980;0000;;;;;;;;;;3.1;;;;;;;;
83552;30/09/1980;0000;;;;;;;;;;68.5;;;;;;;;
83552;31/10/1980;0000;18;;9;;;;;4.969697;;43.4;;993.251515;;;;;;
83552;30/11/1980;0000;0;;7;;;;;7.068966;;77.6;;991.968966;;;;;;
83552;31/12/1980;0000;0;;5;;;;;6.558824;;39.6;;989.802941;;;;;;
83552;31/01/1981;0000;14;1.309859;5;37.3;;;;7.619718;16;157;;989.487324;32.216667;27.031667;23.808333;86.583333;;
83552;28/02/1981;0000;9;1.327586;5;36.2;;;;7.224138;;68.6;;991.460345;32.410526;26.996842;23.221053;;;
83552;31/03/1981;0000;18;1.584615;5;47.4;;;;5.615385;;69.3;;989.72;32.472727;27.012727;23.477273;;;
83552;30/04/1981;0000;0;2.512821;5;69.8;;;;5.089744;;58.7;;992.607692;31.130769;25.379231;21.35;78.586538;;
83552;30/06/1981;0000;9;2.753846;7;49.6;;;;5.553846;;58;;995.858462;25.809091;20.766364;17.063636;;;
83552;31/07/1981;0000;0;3.348485;7;86.2;;;;3.318182;;0;;998.827273;25.522727;19.757273;15.295455;;;
83552;31/08/1981;0000;9;3.1875;7;66.3;;;;3.6875;;50.4;;993.697917;29.08125;23.885;19.9;;;
83552;30/09/1981;0000;0;2.594203;7;94.3;;;;4.565217;;0.8;;995.065217;28.334783;22.507826;17.795652;;;
83552;31/10/1981;0000;0;1.898551;7;103.1;;;;5.666667;;8.4;;990.204348;33.165217;26.757391;22.021739;68.391304;;
83552;30/11/1981;0000;0;1.530303;5;73.4;;;;6.136364;;24.5;;988.036364;34.690909;28.264545;23.4;;;
83552;31/12/1981;0000;0;1.318182;5;90.6;;;;7.818182;;152.9;;989.365152;32.040909;26.787273;22.895455;;;
83552;31/01/1982;0000;0;1.612903;5;90.1;;;257.3;5.645161;11;31.7;;990.786022;34.058065;27.952903;23.583871;76.201613;;
83552;28/02/1982;0000;0;1.369048;7;41.1;;;132.5;7.333333;17;257.2;;992.519048;31.171429;26.325714;23.164286;85.75;;
83552;31/03/1982;0000;0;1.268817;5;39.1;;;126.7;8.236559;21;229.4;;991.619355;30.151613;25.710323;23.093548;88.387097;;
83552;30/04/1982;0000;0;1.844444;7;63.7;;;203.8;4.655556;6;51.3;;995.582222;29.886667;24.872414;21.58;81.091667;;
83552;31/05/1982;0000;0;2.258065;7;66.2;;;219.8;4.225806;8;107.4;;996.48172;27.780645;23.177692;19.380645;80.379032;;
83552;30/06/1982;0000;9;2.433333;7;49.7;;;154;6.277778;9;42.9;;996.278889;25.916667;22.297692;18.553333;84.55;;
83552;31/07/1982;0000;9;2.397849;7;76.1;;;229.1;3.806452;1;0.6;;996.146237;28.412903;23.336774;19.622581;77.258065;;
83552;31/08/1982;0000;0;2.402151;7;76.5;;;195.6;3.688172;5;37.3;;996.654839;28.7;22.937143;19.193548;78.5;;
83552;30/09/1982;0000;0;2.266667;5;90.5;;;183.4;4.8;4;47.6;;995.314444;30.716667;25.518462;21.043333;74.366667;;
83552;31/10/1982;0000;0;2.064516;7;93.7;;;215.3;5.741935;8;87;;992.327957;32.654839;26.707097;22.412903;75.298387;;
83552;30/11/1982;0000;0;1.622222;5;78.5;;;204.7;6.433333;9;103.3;;991.136667;32.973333;27.691724;23.72;77.983333;;
83552;31/12/1982;0000;0;1.430108;7;76.1;;;222.4;6.72043;13;127.1;;991.554839;32.993548;27.12;23.012903;77.475806;;
83552;31/01/1983;0000;18;1.236559;5;53.6;;;188.1;7.505376;20;351.5;;990.022581;32.745161;27.616129;24.377419;84.048387;;
83552;28/02/1983;0000;0;1.154762;7;57.4;;;205.3;5.904762;;68.2;;992.342857;32.678571;27.686429;24.021429;80.366071;;
83552;31/03/1983;0000;9;1.946237;7;63.8;;;213.7;5.55914;;120.4;;992.762366;31.687097;26.618065;23.170968;81.572581;;
83552;30/04/1983;0000;9;1.955556;7;54.2;;;203.4;5.411111;;80.3;;993.111111;31.213333;25.972;22.546667;83.2;;
83552;31/05/1983;0000;9;2.129032;7;46.7;;;143.6;6.419355;;68.8;;993.41828;28.729032;24.683871;22.006452;85.137097;;
83552;30/06/1983;0000;18;2.255556;7;38.7;;;118.4;6.8;;5.1;;998.38;23.033333;18.734;15.603333;85.475;;
83552;31/07/1983;0000;0;2.473118;7;66.5;;;193;5.11828;;52.9;;996.268817;25.803226;20.456129;16.477419;80.435484;;
83552;31/08/1983;0000;23;2.225806;7;97.5;;;101.8;2.688172;;2.1;;998.209677;27.890323;21.858065;17.232258;71.58871;;
83552;30/09/1983;0000;23;3.144444;7;108.9;;;135.5;5.633333;;10.7;;995.626667;29.303333;23.157333;18.583333;69.816667;;
83552;31/10/1983;0000;18;2.204301;7;122.1;;;223.7;5.408602;;54.3;;994.017204;31.977419;25.955484;21.370968;71.25;;
83552;30/11/1983;0000;0;1.888889;7;92;;;203.6;6.555556;;137.4;;993.937778;31.643333;26.032;22;75.141667;;
83552;31/12/1983;0000;0;1.408602;5;85.2;;;242;6.182796;;73.9;;992.054839;33.5;27.438065;23.222581;76.266129;;
83552;31/01/1984;0000;0;1.505376;5;74.9;;;177.5;7.354839;16;104;;992.395699;33.03871;27.222581;23.429032;80.846774;;
83552;29/02/1984;0000;0;1.241379;5;63.2;;;191.9;6.643678;15;115.5;;992.473563;32.8;26.983448;23.265517;82.241379;;
83552;31/03/1984;0000;0;1.419355;7;77.5;;;181.4;7.11828;;47.4;;991.988172;33.229032;27.808387;24.358065;80.629032;;
83552;30/04/1984;0000;14;2.188889;7;70.8;;;195.9;5.588889;;53.6;;995.397778;29.743333;24.333333;20.373333;79.833333;;
83552;31/05/1984;0000;0;2.247312;7;78.6;;;232.6;4.505376;;22.8;;994.55914;30.293548;24.696774;20.958065;79.016129;;
83552;30/06/1984;0000;9;2.211111;7;74.7;;;180.3;5.111111;;1.2;;997.464444;26.89;21.004667;16.77;78.258333;;
83552;31/07/1984;0000;0;2.419355;7;131.9;;;209.9;2.322581;;0;;996.2;29.212903;22.917419;18.532258;66.129032;;
83552;31/08/1984;0000;0;2.473118;7;118.2;;;158.8;4.591398;;146.5;;997.333333;27.43871;21.275484;16.187097;67.072581;;
83552;30/09/1984;0000;0;2.188889;7;110.5;;;213.6;3.455556;;117;;994.513333;30.936667;24.571333;19.663333;69.608333;;
83552;31/10/1984;0000;9;1.447312;7;105.1;;;249.5;5.258065;;46;;991.83871;34.612903;28.439355;23.858065;72.951613;;
83552;30/11/1984;0000;9;1.1;7;65;;;177.4;6.855556;;298.8;;992.013333;32.403333;27.017333;23.47;81.041667;;
83552;31/12/1984;0000;0;1.258065;5;52.9;;;168.3;7.784946;20;279.3;;990.949462;31.496774;26.239355;22.754839;83.701613;;
83552;31/01/1985;0000;0;1.107527;5;62.9;;;208.3;6.795699;;164.7;;990.193548;32.906452;27.105161;22.987097;80.991935;;
83552;28/02/1985;0000;0;0.952381;7;58.4;;;158.4;7.011905;15;130;;992.327381;32.707143;27.37;23.875;83.125;;
83552;31/03/1985;0000;0;1.172043;7;52;;;150.2;7.247312;18;173.5;;991.417204;31.851613;26.98;24.087097;86.104839;;
83552;30/04/1985;0000;0;1.795556;6;52;;;177.2;6.744444;;118.4;;993.465556;30.556667;25.531333;22.253333;84.891667;;
83552;31/05/1985;0000;23;1.870968;5;62.7;;;223.6;4.83871;;25.5;;995.534409;29.874194;24.718065;21.2;80.943548;;
83552;30/06/1985;0000;0;1.922222;7;78.7;;;229.8;3.766667;;0.3;;999.182222;27.27;21.019333;16.64;74.591667;;
83552;31/07/1985;0000;0;2.236559;7;98.3;;;243.7;3.11828;;51;;998.743011;27.248387;21.069032;16.709677;72.887097;;
83552;31/08/1985;0000;23;2.129032;7;86.1;;;128;3.623656;;13.6;;997.38172;27.687097;21.405161;16.841935;74.137097;;
83552;30/09/1985;0000;0;1.833333;7;93.7;;;151.2;4.677778;;58.9;;994.727778;31.183333;25.145333;20.7;74.891667;;
83552;31/10/1985;0000;0;1.303226;5;103.2;;;224.7;5.010753;;54.6;;992.097849;33.558065;27.192903;22.2;72.806452;;
83552;30/11/1985;0000;0;2.188889;6;127.8;;;241.7;5.055556;;65.2;;992.462222;34.753333;27.857333;23.033333;67.758333;;
83552;31/12/1985;0000;0;1.55914;7;150.6;;;280.9;4.849462;;60;;990.270968;36.783871;29.636774;23.822581;63.459677;;
83552;31/10/1992;0000;0;1.704918;5;112.7;;;193;5.42623;12;194.7;;992.652459;31.854839;26.360645;22.545161;;;
83552;30/11/1992;0000;0;1.15;6;116.7;;;199.5;5.933333;12;130.7;;992.288333;31.61;26.368667;22.333333;;;
83552;31/12/1992;0000;0;0.967742;3;114.1;;;264.2;5.725806;11;164.2;;991.417742;33.451613;27.696774;23.36129;;;
83552;31/01/1993;0000;0;1.274194;3;107.4;;;244.2;5.596774;14;118.7;;993.624194;32.887097;27.613548;23.496774;;;
83552;28/02/1993;0000;14;1.107143;4;113.6;;;225.5;4.089286;6;58.9;;993.307143;32.803571;26.740714;22.507143;;;
83552;31/03/1993;0000;9;0.758065;3;118.5;;;234.1;4.403226;;58;;994.669355;33.283871;27.731613;23.770968;;;
83552;30/04/1993;0000;0;0.983333;6;93.5;;;209.1;4.416667;;86.4;;994.588333;31.266667;26.096667;22.666667;;;
83552;31/05/1993;0000;0;1.741935;5;130.7;;;225.3;3.870968;;6.4;;996.1;28.545161;22.636129;18.409677;;;
83552;30/06/1993;0000;18;1.483333;7;126.3;;;222;3.933333;;3.1;;997.958333;28.076667;22.411333;18.466667;;;
83552;31/07/1993;0000;0;1.903226;7;161.1;;;190.5;4.870968;;10.9;;998.745161;27.203226;20.884516;16.148387;;;
83552;31/08/1993;0000;18;1.645161;6;181.2;;;173;4.193548;;17.1;;998.582258;27.958065;21.830323;17.196774;;;
83552;30/09/1993;0000;18;1.95;8;211.6;;;165.4;4.633333;;12.6;;995.258333;31.19;24.773333;20.11;;;
83552;31/10/1993;0000;9;1.693548;7;212.9;;;224.6;4.532258;8;45.9;;993.959677;34.319355;27.696129;22.990323;;;
83552;30/11/1993;0000;5;1.316667;6;183.1;;;217.2;5.433333;;41.5;;991.855;35.22;28.677333;24.093333;;;
83552;31/01/1994;0000;0;1.169492;5;168.4;;;242.2;5.322034;;26.5;;991.10678;35.07;28.36;23.416667;;;
83552;28/02/1994;0000;0;1.142857;5;118.4;;;194.1;6.928571;10;96.9;;992.883929;34.15;27.677857;23.846429;;;
83552;31/03/1994;0000;0;1.548387;5;138;;;247.7;4.274194;;209.8;;993.648387;32.980645;26.765161;22.351613;;;
83552;30/04/1994;0000;0;1.35;4;136.5;;;237.4;3.533333;;14.3;;995.333333;32.89;26.482;21.76;;;
83552;31/05/1994;0000;9;2.064516;7;154.3;;;236.7;3.193548;;61.5;;996.087097;31.129032;25.148387;21.093548;;;
83552;30/06/1994;0000;9;2.333333;7;125.4;;;218.3;4.233333;;60.8;;997.856667;28.623333;22.918;19.013333;;;
83552;31/07/1994;0000;5;2.258065;6;155.8;;;225.1;3.693548;3;42.2;;998.969355;26.925806;21.197419;16.86129;;;
83552;31/08/1994;0000;5;2.195161;8;218.8;;;255.3;2;;3.4;;997.424194;31.032258;24.111613;18.719355;;;
